room_id	uids	title	location	region	region_src	area	area_src	status	event	sense	doors
14469	4749207	[Kai's Temple, Altar]	the town of Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		indoor	0
14470	4749206	[Kai's Temple, Athlete's Chapel]	the town of Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		indoor	0
14471	4749209	[Kai's Temple, Storage]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14472	411137	[Solindago Anox]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14473	411141	[Solindago Anox]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14474	411153	[Petting Zoo]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14475	411147	[Solindago Anox]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	1
14476	411149	[Primates]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14477	411142	[Savannah View]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14478	411143	[Savannah View]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14479	411148	[Primates]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14480	411151	[Primates]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14481	411150	[Primates]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14482	411111	[Outside the Aviaries]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14483	411112	[Outside the Aquarium]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	1
14484	411157	[Underwater Experience, Entrance]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	1
14485	411109	[Outside the Aviaries]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14486	411168	[Aviaries, Entrance]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14487	411110	[Outside the Aviaries]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14488	411116	[Butterfly Garden]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14489	411158	[Aquarium, Ocean Oddities]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	0
14490	411160	[Aquarium, Under the Sea]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	0
14491	411159	[Aquarium, Roof of the Reef]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	0
14492	411161	[Aquarium, Under the Sea]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	0
14493	411162	[Aquarium, Under the Sea]	Solhaven	Solhaven / Vornavis	mapdb			live		indoor	0
14494	411114	[Solindago Anox]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	1
14495	411163	[Reptile House, Entrance]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14496	4749305	[Temple of Tonis, Hall of Summer]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	2
14497	411164	[Reptile House]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14498	411165	[Reptile House]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14499	411166	[Reptile House]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14500	411167	[Reptile House]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14501	411115	[Creepy Crawlies]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	2
14502	4749311	[Temple of Tonis, Stables]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		outdoor	1
14503	4749312	[Temple of Tonis, Stables]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		outdoor	1
14504	4215717	[Outlands, Rockspawn Willow]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		outdoor	1
14505	411119	[Small Mammals]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14506		[Gypsy Compound, Garden]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	0
14507	411122	[Canines]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14508	411123	[Canines]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		outdoor	0
14509	411124	[Canines]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		outdoor	0
14510	411125	[Elanthian Fauna]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		indoor	0
14511	411126	[Elanthian Fauna]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		indoor	0
14512	411127	[Griffin's Roost]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14513	411130	[Griffin's Roost]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	1
14514	411129	[Griffin's Roost, Tower]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	2
14515		[Gypsy Compound, Guardian Ring]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	0
14516	397005	[Hearthstone, Rose Garden]	Wehnimer's Landing			Wehnimer's Landing	mapdb location	live		outdoor	2
14517	411169	[Aviaries, Crosspaths]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	2
14518	411170	[Tropics Trail, Entrance]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14519	411182	[Exotic Outlands, Entrance]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14520	411183	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14521	411184	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14522	411185	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14523	411186	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14524	411187	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14525	411188	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14526	411192	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14527	411191	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14528	411193	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14529	411190	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14530	411189	[Exotic Outlands]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14531	411171	[Tropics Trail, Stream]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14532	411172	[Tropics Trail, Fountain]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14533	411173	[Tropics Trail, Waterfalls]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14534	411174	[Tropics Trail, Park]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14535	411175	[Tropics Trail, Ascent]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14536	411176	[Tropics Trail, Ascent]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14537	411177	[Tropics Trail, Secluded Grove]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14538	411178	[Tropics Trail, Rope Bridge]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14539	411179	[Tropics Trail, Overlook]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14540	411180	[Tropics Trail, Canopy]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14541	411181	[Tropics Trail, Exit]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14542	411104	[Gift Shop, Toys]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14543	411105	[Gift Shop, Trinkets]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14544	411156	[Petting Zoo]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14545	411154	[Petting Zoo]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14546	411155	[Petting Zoo]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	0
14547	397023	[Hearthstone, Walkway]	Wehnimer's Landing			Wehnimer's Landing	mapdb location	live		outdoor	1
14548	411138	[Big Cats]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14549	411140	[Big Cats]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14550	397010	[Hearthstone, Rose Room]	Wehnimer's Landing			Wehnimer's Landing	mapdb location	live		indoor	1
14551	411133	[Grizzly Bears]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14552	411139	[Big Cats]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14553	411131	[Griffin's Roost]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14554	411134	[Polar Bears]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14555	411135	[Cave Bears]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14556	411136	[Polar Bears, Underwater]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14557	262003	[Abandoned Warehouse]	Kharam-Dzu	Teras / Kharam Dzu	mapdb	Kharam-Dzu	mapdb location	live		indoor	0
14558	411144	[Savannah View]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14559	411145	[Savannah View]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14560	411146	[Savannah View]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14561	411152	[Primates]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-solhaven-town	official layout	live		outdoor	0
14562	4749303	[Temple of Tonis, Main Hall]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	2
14563	4749314	[Temple of Tonis, Western Apse]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14564	4749313	[Temple of Tonis, Eastern Apse]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14565	4749304	[Temple of Tonis, Nave]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	2
14566		[Aloreain's Weaponry]		Wehnimer's Landing	inferred			live		indoor	0
14567	4749306	[Temple of Tonis, Hall of Spring]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	2
14568	4749309	[Temple of Tonis, Garden Bower]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		outdoor	1
14569		[Aloreain's Outfitting]		Wehnimer's Landing	inferred			live		indoor	0
14570	4749315	[Temple of Tonis, Stable Stall]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14571	4749308	[Temple of Tonis, Garden]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		outdoor	1
14572	4749310	[Temple of Tonis, Wedding Chapel]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14573	4749307	[Temple of Tonis, Garden Bower]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		outdoor	1
14574		[Aloreain's Armory]		Wehnimer's Landing	inferred			live		indoor	0
14575	4749316	[Temple of Tonis, Stable Stall]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	1
14576	4749410	[Subterrain, Crucible]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	0
14577	4749411	[Subterrain, Altar of the Broken]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	0
14578	4749412	[Subterrain, Altar of the Smith]	the town of Solhaven	Solhaven / Vornavis	mapdb	the town of Solhaven	mapdb location	live		indoor	0
14579	4740066	[Girvahk's Shop, Dyers]	the free port of Solhaven	Solhaven / Vornavis	mapdb	the free port of Solhaven	mapdb location	live		indoor	1
14580	4740064	[Girvahk's Shop, Smithy]	the free port of Solhaven	Solhaven / Vornavis	mapdb	the free port of Solhaven	mapdb location	live		outdoor	1
14581	4740063	[Girvahk's Shop, Alteration Room]	the free port of Solhaven	Solhaven / Vornavis	mapdb	the free port of Solhaven	mapdb location	live		indoor	1
14582	2120095	[Mercantylers' Exchange Booth]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14583	2120062	[Vornavis Caravansary Pawnshop]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14584	2120088	[Goodun's Cheap Used Stuff]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14585		[Sarreth's Weaponry]	Wehnimer's Landing	Wehnimer's Landing	inferred			live		indoor	0
14586	2120500	[Mercantylers' Hall, Registrar]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	2
14587	2120501	[Registrar's Office, Booth]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14588	9106050	[Hagga's Hut]	Wehnimer's Landing	Wehnimer's Landing	inferred	Wehnimer's Landing	mapdb location	live		indoor	1
14589		[Gypsy Compound, Track]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	0
14590		[Zzentar's General Store]						live		indoor	0
14591		[Tarakan's Outfitting]	Wehnimer's Landing	Wehnimer's Landing	inferred	Wehnimer's Landing	mapdb location	live		indoor	0
14592		[Gypsy Compound, Lore Circle]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	2
14593		[Gypsy Compound, Glade]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	2
14594		[Gypsy Compound, Pond]	near the Outlands	Solhaven / Vornavis	inferred			closed		outdoor	0
14595		[Gypsy Compound, Kitchen]	near the Outlands	Solhaven / Vornavis	inferred			closed		indoor	2
14596		[Qitha's Combat Gear]		Wehnimer's Landing	inferred			live		indoor	0
14597	4215147	[Manor House, Second Floor]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14598	4215169	[Outlands Manor, Tower Dungeon]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	2
14599	4215170	[Outlands Manor, Tower Cell]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14600	4215171	[Outlands Manor, Tower Dungeon]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	0
14601	4215182	[Outlands Manor, Tower Roof]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		outdoor	1
14602	4215131	[Outlands Manor, Horse Stall]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14603	4215115	[Outlands Manor, Well]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		outdoor	1
14604	4215158	[Manor House, Servants' Stairs]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	2
14605	4215148	[Manor House, Second Floor]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	3
14606	4215155	[Manor House, Conservatory]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14607	4215150	[Manor House, Second Floor]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	2
14608	4215156	[Manor House, Bath]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14609	4215157	[Manor House, Storeroom]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14610	4215149	[Manor House, Second Floor]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	2
14611	4215151	[Manor House, Bedchamber]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14612	4215152	[Manor House, Bedchamber]	the Outlands	Solhaven / Vornavis	mapdb	vornavis-outlands	official layout	live		indoor	1
14613	2120115	[Trading Post, Office]	Solhaven	Solhaven / Vornavis	mapdb	Solhaven	mapdb location	live		indoor	1
14614	274901,274904	[Ranger Guild, Lost]	Solhaven	Solhaven / Vornavis	mapdb	vornavis-caravan-route-transport	official layout	live		outdoor	0
14615		[Andraiah's Outfitting]	Ta'Vaalor	Ta'Vaalor	inferred	Ta'Vaalor	mapdb location	live		indoor	0
14616	210009	[House Sovyn, Crystal Garden]	Wehnimer's Landing	Wehnimer's Landing	inferred	Wehnimer's Landing	mapdb location	live		outdoor	3
14617	210010	[House Sovyn, Paladin's Lounge]	Wehnimer's Landing	Wehnimer's Landing	inferred	Wehnimer's Landing	mapdb location	live		indoor	2
14618	271901,271902,271903,271904,271905,271906,271907,271908,271909	[Lost In The Woods]	the Upper Trollfang	Wehnimer's Landing	mapdb	wehnimers-landing-sentoph	official layout	live		outdoor	0
14619	700361	[Woodlands, Forest Path]	Wehnimer's Landing	Wehnimer's Landing	mapdb	Wehnimer's Landing	mapdb location	live		outdoor	2
14620	700357	[Woodland Glade, Pool]	Wehnimer's Landing	Wehnimer's Landing	mapdb	Wehnimer's Landing	mapdb location	live		outdoor	1
14621	217003	[Academy, Front Porch]	Rone Academy	Wehnimer's Landing	inferred	Rone Academy	mapdb location	live		outdoor	2
14622	18006002	[Moonshine Manor, Foyer]	Moonshine Manor	Wehnimer's Landing	inferred	Moonshine Manor	mapdb location	live		indoor	3
14623		[Moonshine Manor, 'Shiner Lounge]	Moonshine Manor	Wehnimer's Landing	inferred	Moonshine Manor	mapdb location	live		indoor	3
14624		[Moonshine Manor, Library]	Moonshine Manor	Wehnimer's Landing	inferred	Moonshine Manor	mapdb location	live		indoor	1
14625		[Moonshine Manor, Balcony]	Moonshine Manor	Wehnimer's Landing	inferred	Moonshine Manor	mapdb location	live		outdoor	1
14626	700121	[Dragonsclaw Arms, Back Yard]	Wehnimer's Landing	Wehnimer's Landing	mapdb	Wehnimer's Landing	mapdb location	live		outdoor	1
